order_id,date,product,category,quantity,unit_price,region,customer_id
ORD-10527,2024-05-13,Monitor,Electronics,2,298.53,South,CUST-1231
ORD-11136,2024-09-04,Desk Chair,Furniture,4,226.59,East,CUST-1262
ORD-10597,2024-07-16,Laptop,Electronics,1,924.43,West,CUST-1109
ORD-10460,2024-11-30,Mouse,Electronics,2,37.78,South,CUST-1230
ORD-11087,2024-04-01,Smartphone,Electronics,3,730.61,West,CUST-1084
ORD-11416,2024-10-05,Laptop,Electronics,3,901.27,South,CUST-1177
ORD-10782,2024-04-23,Backpack,Accessories,5,55.15,South,CUST-1216
ORD-10953,2024-06-23,Monitor,Electronics,4,333.25,South,CUST-1167
ORD-10057,2024-01-21,Notebook,Stationery,3,4.65,West,CUST-1052
ORD-10892,2024-12-16,Notebook,Stationery,3,4.76,West,CUST-1256
ORD-10089,2024-10-06,Mouse,Electronics,5,41.38,North,CUST-1139
ORD-10658,2024-02-16,Standing Desk,Furniture,5,470.0,East,CUST-1260
ORD-11411,2024-07-07,Notebook,Stationery,4,4.73,North,CUST-1091
ORD-10191,2024-01-14,Notebook,Stationery,2,4.5,West,CUST-1121
ORD-10276,2024-06-05,Notebook,Stationery,4,4.94,East,CUST-1227
ORD-10686,2024-03-29,Mouse,Electronics,5,36.71,South,CUST-1142
ORD-10355,2024-09-27,Pen Set,Stationery,3,11.84,East,CUST-1031
ORD-10513,2024-09-09,Mouse,Electronics,2,40.38,West,CUST-1125
ORD-10818,2024-11-09,Smartphone,Electronics,3,659.88,North,CUST-1137
ORD-11167,2024-10-29,Laptop,Electronics,4,992.53,South,CUST-1145
ORD-10179,2024-10-14,Monitor,Electronics,3,342.29,East,CUST-1032
ORD-11358,2024-04-23,Notebook,Stationery,2,5.22,West,CUST-1018
ORD-10107,2024-08-18,Pen Set,Stationery,2,13.15,North,CUST-1194
ORD-10041,2024-10-26,Headphones,Electronics,4,146.3,North,CUST-1080
ORD-10921,2024-10-16,Desk Chair,Furniture,2,231.07,East,CUST-1026
ORD-10201,2024-07-23,Standing Desk,Furniture,4,454.24,West,CUST-1160
ORD-10827,2024-08-14,Laptop,Electronics,2,1010.63,West,CUST-1235
ORD-10049,2024-08-12,Laptop,Electronics,5,1005.52,North,CUST-1270
ORD-10539,2024-09-14,Smartphone,Electronics,3,670.77,West,CUST-1163
ORD-11083,2024-05-16,Notebook,Stationery,5,5.0,North,CUST-1032
ORD-11241,2024-09-12,Monitor,Electronics,1,340.91,North,CUST-1062
ORD-10862,2024-09-18,Pen Set,Stationery,5,12.8,North,CUST-1048
ORD-11069,2024-01-03,Smartphone,Electronics,4,732.91,West,CUST-1240
ORD-10180,2024-08-25,Headphones,Electronics,3,149.6,East,CUST-1023
ORD-10134,2024-01-11,Headphones,Electronics,3,147.96,South,CUST-1089
ORD-10977,2024-11-01,Monitor,Electronics,4,313.2,West,CUST-1031
ORD-10077,2024-10-21,Monitor,Electronics,2,332.55,North,CUST-1204
ORD-11213,2024-03-09,Laptop,Electronics,3,926.01,West,CUST-1167
ORD-10102,2024-10-16,Notebook,Stationery,1,4.75,North,CUST-1189
ORD-10535,2024-11-13,Smartphone,Electronics,5,655.8,North,CUST-1210
ORD-11487,2024-11-29,Smartphone,Electronics,4,727.27,North,CUST-1124
ORD-10474,2024-12-15,Mouse,Electronics,1,36.27,East,CUST-1235
ORD-10162,2024-05-03,Monitor,Electronics,4,342.17,East,CUST-1236
ORD-10244,2024-03-11,Monitor,Electronics,2,300.81,West,CUST-1051
ORD-10303,2024-07-31,Smartphone,Electronics,4,678.76,South,CUST-1073
ORD-10441,2024-12-12,Laptop,Electronics,2,1039.48,North,CUST-1264
ORD-11033,2024-07-02,Smartphone,Electronics,4,638.9,North,CUST-1097
ORD-10330,2024-12-19,Smartphone,Electronics,4,663.28,West,CUST-1140
ORD-10094,2024-07-13,Standing Desk,Furniture,3,455.75,North,CUST-1129
ORD-11044,2024-12-16,Backpack,Accessories,5,58.9,South,CUST-1109
ORD-10727,2024-10-16,Laptop,Electronics,2,1010.38,West,CUST-1183
ORD-11308,2024-04-29,Headphones,Electronics,3,141.72,North,CUST-1293
ORD-11178,2024-06-01,Mouse,Electronics,5,38.4,North,CUST-1047
ORD-10099,2024-02-28,Mouse,Electronics,2,41.78,East,CUST-1013
ORD-10429,2024-07-28,Notebook,Stationery,4,4.6,North,CUST-1129
ORD-10071,2024-03-30,Desk Chair,Furniture,5,246.33,South,CUST-1000
ORD-11342,2024-09-13,Headphones,Electronics,2,152.6,North,CUST-1276
ORD-10909,2024-01-22,Notebook,Stationery,5,5.04,South,CUST-1160
ORD-11359,2024-12-26,Backpack,Accessories,5,55.87,North,CUST-1202
ORD-10298,2024-12-03,Notebook,Stationery,5,5.03,North,CUST-1288
ORD-11296,2024-07-20,Notebook,Stationery,1,4.99,South,CUST-1294
ORD-11265,2024-02-27,Pen Set,Stationery,1,13.05,West,CUST-1013
ORD-11491,2024-04-06,Pen Set,Stationery,4,12.01,East,CUST-1154
ORD-10752,2024-12-29,Smartphone,Electronics,1,690.68,South,CUST-1003
ORD-10723,2024-10-09,Pen Set,Stationery,3,12.75,West,CUST-1241
ORD-10384,2024-09-02,Headphones,Electronics,2,150.64,West,CUST-1203
ORD-10231,2024-02-07,Pen Set,Stationery,3,12.59,East,CUST-1188
ORD-11247,2024-07-23,Standing Desk,Furniture,1,406.38,South,CUST-1198
ORD-10263,2024-04-05,Headphones,Electronics,1,146.77,North,CUST-1269
ORD-10301,2024-10-06,Smartphone,Electronics,3,697.39,North,CUST-1125
ORD-10795,2024-03-03,Pen Set,Stationery,3,13.38,West,CUST-1101
ORD-10114,2024-04-28,Mouse,Electronics,1,40.32,East,CUST-1274
ORD-11212,2024-12-17,Smartphone,Electronics,4,713.22,West,CUST-1244
ORD-10664,2024-11-08,Notebook,Stationery,2,4.63,South,CUST-1201
ORD-10245,2024-10-03,Desk Chair,Furniture,5,226.41,East,CUST-1067
ORD-11091,2024-04-28,Laptop,Electronics,5,996.69,South,CUST-1175
ORD-11076,2024-12-19,Pen Set,Stationery,3,12.73,West,CUST-1138
ORD-10068,2024-02-05,Standing Desk,Furniture,3,447.05,East,CUST-1063
ORD-10091,2024-08-27,Mouse,Electronics,2,41.87,West,CUST-1201
ORD-10854,2024-10-22,Notebook,Stationery,3,5.0,East,CUST-1218
ORD-10032,2024-04-07,Smartphone,Electronics,1,640.17,South,CUST-1216
ORD-11099,2024-03-16,Standing Desk,Furniture,3,435.26,South,CUST-1273
ORD-10443,2024-11-18,Notebook,Stationery,2,4.63,North,CUST-1202
ORD-10440,2024-06-02,Smartphone,Electronics,1,715.06,East,CUST-1175
ORD-10761,2024-07-08,Headphones,Electronics,1,148.69,North,CUST-1205
ORD-10707,2024-10-06,Standing Desk,Furniture,3,469.8,West,CUST-1191
ORD-10893,2024-02-01,Notebook,Stationery,3,5.15,East,CUST-1015
ORD-11143,2024-02-20,Monitor,Electronics,2,342.55,South,CUST-1243
ORD-11494,2024-07-22,Pen Set,Stationery,3,11.7,West,CUST-1251
ORD-11217,2024-03-27,Monitor,Electronics,1,316.84,South,CUST-1133
ORD-10074,2024-05-25,Laptop,Electronics,5,999.57,North,CUST-1047
ORD-10081,2024-10-31,Notebook,Stationery,3,5.2,South,CUST-1258
ORD-10841,2024-01-01,Notebook,Stationery,5,4.77,West,CUST-1009
ORD-10079,2024-04-22,Smartphone,Electronics,2,714.42,East,CUST-1237
ORD-10452,2024-10-02,Headphones,Electronics,2,147.48,West,CUST-1071
ORD-10925,2024-08-31,Smartphone,Electronics,4,673.06,East,CUST-1003
ORD-10667,2024-01-03,Monitor,Electronics,5,333.43,East,CUST-1221
ORD-11127,2024-10-23,Mouse,Electronics,3,,East,CUST-1265
ORD-11074,2024-01-13,Desk Chair,Furniture,4,242.38,West,CUST-1207
ORD-10431,2024-09-30,Standing Desk,Furniture,5,467.33,South,CUST-1214
ORD-10760,2024-03-15,Laptop,Electronics,4,1038.87,West,CUST-1032
ORD-10637,2024-12-18,Headphones,Electronics,4,,North,CUST-1045
ORD-11452,2024-06-06,Standing Desk,Furniture,4,,North,CUST-1193
ORD-10912,2024-07-21,Notebook,Stationery,1,4.91,South,CUST-1025
ORD-11194,2024-03-12,Pen Set,Stationery,2,11.91,East,CUST-1061
ORD-10399,2024-09-26,Pen Set,Stationery,3,13.28,West,CUST-1203
ORD-11306,2024-03-04,Smartphone,Electronics,4,661.28,East,CUST-1232
ORD-10939,2024-07-31,Smartphone,Electronics,4,634.77,East,CUST-1108
ORD-10996,2024-01-28,Notebook,Stationery,3,,North,CUST-1232
ORD-10101,2024-11-17,Laptop,Electronics,2,915.28,West,CUST-1061
ORD-10603,2024-01-04,Pen Set,Stationery,5,13.64,South,CUST-1191
ORD-10838,2024-08-12,Laptop,Electronics,5,944.2,South,CUST-1097
ORD-10679,2024-03-15,Smartphone,Electronics,1,702.5,East,CUST-1277
ORD-10954,2024-02-20,Smartphone,Electronics,5,701.05,North,CUST-1018
ORD-10937,2024-04-02,Pen Set,Stationery,5,12.14,South,CUST-1099
ORD-10059,2024-03-31,Mouse,Electronics,4,36.14,South,CUST-1170
ORD-10277,2024-01-22,Mouse,Electronics,3,39.68,South,CUST-1029
ORD-10768,2024-06-27,Smartphone,Electronics,3,731.13,East,CUST-1099
ORD-11013,2024-10-28,Pen Set,Stationery,2,12.7,West,CUST-1092
ORD-10234,2024-08-31,Smartphone,Electronics,5,645.83,West,CUST-1052
ORD-10219,2024-04-27,Pen Set,Stationery,5,12.78,North,CUST-1181
ORD-10142,2024-12-23,Standing Desk,Furniture,4,413.19,North,CUST-1122
ORD-11398,2024-09-26,Laptop,Electronics,5,1032.24,East,CUST-1033
ORD-10369,2024-12-04,Headphones,Electronics,4,148.83,South,CUST-1008
ORD-11229,2024-10-13,Desk Chair,Furniture,1,246.76,South,CUST-1257
ORD-10115,2024-12-19,Backpack,Accessories,2,55.71,South,CUST-1141
ORD-11126,2024-12-16,Notebook,Stationery,3,4.69,West,CUST-1185
ORD-10246,2024-03-19,Smartphone,Electronics,2,648.98,North,CUST-1084
ORD-11445,2024-01-06,Headphones,Electronics,3,137.57,East,CUST-1167
ORD-11209,2024-08-20,Laptop,Electronics,1,1014.29,South,CUST-1094
ORD-10898,2024-06-07,Pen Set,Stationery,5,13.46,North,CUST-1074
ORD-10009,2024-07-13,Desk Chair,Furniture,3,241.99,South,CUST-1083
ORD-10444,2024-11-10,Laptop,Electronics,2,967.43,North,CUST-1002
ORD-10889,2024-09-17,Smartphone,Electronics,1,724.9,West,CUST-1272
ORD-10699,2024-08-05,Notebook,Stationery,1,4.64,East,CUST-1222
ORD-10251,2024-11-05,Smartphone,Electronics,2,721.65,East,CUST-1246
ORD-10587,2024-01-11,Notebook,Stationery,3,5.1,South,CUST-1143
ORD-10385,2024-10-09,Laptop,Electronics,3,1016.32,West,CUST-1273
ORD-10963,2024-01-28,Notebook,Stationery,1,4.81,South,CUST-1228
ORD-11477,2024-04-13,Mouse,Electronics,3,41.16,East,CUST-1184
ORD-10551,2024-09-06,Mouse,Electronics,3,37.04,West,CUST-1182
ORD-11290,2024-04-13,Laptop,Electronics,4,1045.44,West,CUST-1003
ORD-10924,2024-10-05,Mouse,Electronics,1,39.64,East,CUST-1111
ORD-10455,2024-09-08,Notebook,Stationery,4,5.02,North,CUST-1085
ORD-10713,2024-10-08,Laptop,Electronics,1,943.59,West,CUST-1050
ORD-11381,2024-04-09,Notebook,Stationery,5,4.59,South,CUST-1181
ORD-10141,2024-01-27,Headphones,Electronics,2,141.0,North,CUST-1147
ORD-10495,2024-07-24,Backpack,Accessories,1,59.75,East,CUST-1078
ORD-11097,2024-02-29,Laptop,Electronics,1,1049.06,South,CUST-1225
ORD-10729,2024-09-22,Smartphone,Electronics,3,670.74,East,CUST-1023
ORD-11384,2024-10-04,Standing Desk,Furniture,2,414.94,East,CUST-1175
ORD-10721,2024-04-10,Pen Set,Stationery,3,13.12,South,CUST-1038
ORD-10533,2024-08-09,Smartphone,Electronics,4,682.08,North,CUST-1218
ORD-10174,2024-09-03,Headphones,Electronics,3,151.79,East,CUST-1058
ORD-11447,2024-08-12,Smartphone,Electronics,2,679.42,West,CUST-1082
ORD-10688,2024-03-20,Desk Chair,Furniture,1,230.75,South,CUST-1026
ORD-11206,2024-05-20,Desk Chair,Furniture,1,255.86,North,CUST-1241
ORD-11346,2024-11-19,Laptop,Electronics,2,987.76,South,CUST-1023
ORD-10881,2024-05-04,Laptop,Electronics,5,1039.0,South,CUST-1147
ORD-10905,2024-07-10,Notebook,Stationery,2,5.13,East,CUST-1070
ORD-11493,2024-10-20,Laptop,Electronics,3,1022.12,South,CUST-1107
ORD-10007,2024-11-17,Laptop,Electronics,5,1032.81,North,CUST-1098
ORD-11263,2024-07-26,Smartphone,Electronics,5,706.21,West,CUST-1184
ORD-10659,2024-12-01,Laptop,Electronics,4,1042.54,North,CUST-1027
ORD-11160,2024-09-23,Mouse,Electronics,4,40.75,East,CUST-1254
ORD-10353,2024-08-20,Smartphone,Electronics,5,669.22,East,CUST-1241
ORD-10773,2024-01-15,Backpack,Accessories,4,55.04,East,CUST-1112
ORD-10725,2024-09-13,Desk Chair,Furniture,5,228.39,East,CUST-1005
ORD-10325,2024-11-09,Laptop,Electronics,4,1030.91,South,CUST-1031
ORD-11051,2024-11-09,Laptop,Electronics,1,994.07,East,CUST-1178
ORD-11392,2024-02-07,Mouse,Electronics,3,36.17,North,CUST-1148
ORD-11495,2024-02-05,Smartphone,Electronics,4,685.11,East,CUST-1220
ORD-10254,2024-04-23,Monitor,Electronics,4,340.78,East,CUST-1212
ORD-11175,2024-02-20,Notebook,Stationery,4,4.57,West,CUST-1172
ORD-10368,2024-03-20,Headphones,Electronics,3,139.23,East,CUST-1057
ORD-11102,2024-12-27,Pen Set,Stationery,3,12.61,West,CUST-1293
ORD-10932,2024-10-08,Monitor,Electronics,1,311.49,West,CUST-1140
ORD-10139,2024-07-25,Pen Set,Stationery,5,,East,CUST-1277
ORD-10519,2024-11-22,Laptop,Electronics,4,911.22,South,CUST-1222
ORD-11137,2024-08-28,Monitor,Electronics,1,341.96,East,CUST-1154
ORD-10228,2024-10-15,Laptop,Electronics,5,967.33,South,CUST-1289
ORD-11120,2024-10-16,Backpack,Accessories,4,61.8,North,CUST-1243
ORD-11423,2024-08-05,Backpack,Accessories,4,60.86,North,CUST-1153
ORD-10435,2024-02-20,Headphones,Electronics,3,139.99,North,CUST-1285
ORD-10525,2024-12-22,Mouse,Electronics,5,36.23,South,CUST-1167
ORD-11202,2024-07-15,Pen Set,Stationery,3,12.94,East,CUST-1062
ORD-10222,2024-06-15,Backpack,Accessories,2,61.2,West,CUST-1185
ORD-11032,2024-12-04,Laptop,Electronics,2,944.82,East,CUST-1054
ORD-10224,2024-06-07,Headphones,Electronics,3,139.98,North,CUST-1039
ORD-11282,2024-02-02,Headphones,Electronics,3,144.68,South,CUST-1061
ORD-11300,2024-11-12,Notebook,Stationery,4,5.01,North,CUST-1207
ORD-10209,2024-12-02,Notebook,Stationery,3,4.51,East,CUST-1158
ORD-10873,2024-01-26,Laptop,Electronics,5,959.87,North,CUST-1256
ORD-10076,2024-08-31,Laptop,Electronics,5,1027.45,South,CUST-1212
ORD-10145,2024-05-29,Laptop,Electronics,5,1005.8,North,CUST-1247
ORD-10803,2024-04-30,Laptop,Electronics,3,1041.06,East,CUST-1040
ORD-10910,2024-10-19,Smartphone,Electronics,5,686.29,North,CUST-1019
ORD-10919,2024-11-20,Mouse,Electronics,3,36.5,North,CUST-1261
ORD-10662,2024-06-30,Monitor,Electronics,3,324.1,South,CUST-1054
ORD-11155,2024-11-25,Headphones,Electronics,4,143.0,West,CUST-1207
ORD-10549,2024-07-05,Backpack,Accessories,1,57.35,South,CUST-1202
ORD-10914,2024-08-04,Backpack,Accessories,3,59.51,South,CUST-1264
ORD-10130,2024-03-25,Notebook,Stationery,3,4.94,West,CUST-1147
ORD-11107,2024-02-14,Pen Set,Stationery,5,12.46,South,CUST-1261
ORD-10812,2024-02-15,Smartphone,Electronics,4,662.32,East,CUST-1079
ORD-10403,2024-06-18,Mouse,Electronics,5,41.85,West,CUST-1270
ORD-10364,2024-07-12,Smartphone,Electronics,4,638.42,North,CUST-1276
ORD-10501,2024-05-12,Mouse,Electronics,2,38.22,East,CUST-1137
ORD-11182,2024-11-15,Standing Desk,Furniture,5,435.58,North,CUST-1092
ORD-10498,2024-08-11,Mouse,Electronics,2,36.34,North,CUST-1222
ORD-11334,2024-04-03,Pen Set,Stationery,3,13.19,South,CUST-1208
ORD-10343,2024-11-24,Standing Desk,Furniture,5,440.38,North,CUST-1068
ORD-10382,2024-10-13,Laptop,Electronics,2,971.9,East,CUST-1170
ORD-10000,2024-11-23,Smartphone,Electronics,1,632.62,West,CUST-1114
ORD-10356,2024-09-15,Desk Chair,Furniture,2,246.47,South,CUST-1167
ORD-10882,2024-12-21,Laptop,Electronics,1,945.76,South,CUST-1169
ORD-10817,2024-04-22,Mouse,Electronics,3,36.47,North,CUST-1264
ORD-11415,2024-12-15,Headphones,Electronics,3,139.28,East,CUST-1070
ORD-10470,2024-05-22,Smartphone,Electronics,3,677.73,East,CUST-1297
ORD-11450,2024-07-02,Laptop,Electronics,2,932.49,East,CUST-1272
ORD-10054,2024-05-14,Smartphone,Electronics,2,707.82,North,CUST-1218
ORD-10630,2024-10-31,Smartphone,Electronics,1,699.5,East,CUST-1010
ORD-11309,2024-12-31,Backpack,Accessories,4,58.67,South,CUST-1167
ORD-11049,2024-08-31,Backpack,Accessories,2,55.85,South,CUST-1267
ORD-11329,2024-08-31,Smartphone,Electronics,5,724.16,East,CUST-1272
ORD-10169,2024-04-27,Desk Chair,Furniture,5,255.06,North,CUST-1097
ORD-10445,2024-04-15,Pen Set,Stationery,3,13.16,West,CUST-1032
ORD-10122,2024-06-04,Laptop,Electronics,1,1049.08,West,CUST-1213
ORD-10985,2024-08-10,Laptop,Electronics,5,931.67,West,CUST-1071
ORD-10524,2024-05-15,Mouse,Electronics,1,36.53,North,CUST-1155
ORD-10846,2024-02-20,Headphones,Electronics,1,147.84,North,CUST-1250
ORD-10704,2024-10-26,Notebook,Stationery,1,5.02,West,CUST-1257
ORD-10087,2024-07-18,Notebook,Stationery,5,,North,CUST-1294
ORD-11451,2024-12-22,Laptop,Electronics,1,1025.46,South,CUST-1052
ORD-10178,2024-11-22,Laptop,Electronics,3,916.24,East,CUST-1012
ORD-10863,2024-07-01,Standing Desk,Furniture,2,414.33,West,CUST-1298
ORD-11429,2024-04-11,Laptop,Electronics,1,1036.69,North,CUST-1105
ORD-10775,2024-05-14,Monitor,Electronics,2,311.21,East,CUST-1175
ORD-10409,2024-12-18,Laptop,Electronics,1,975.11,South,CUST-1027
ORD-10247,2024-01-23,Desk Chair,Furniture,4,238.65,South,CUST-1227
ORD-10066,2024-09-18,Laptop,Electronics,1,957.77,South,CUST-1130
ORD-10792,2024-10-14,Monitor,Electronics,5,299.35,North,CUST-1083
ORD-10128,2024-04-29,Mouse,Electronics,3,40.72,East,CUST-1101
ORD-10296,2024-05-08,Smartphone,Electronics,2,696.67,South,CUST-1064
ORD-11021,2024-02-07,Standing Desk,Furniture,3,457.44,North,CUST-1170
ORD-10322,2024-01-27,Laptop,Electronics,5,972.06,West,CUST-1194
ORD-11489,2024-12-14,Pen Set,Stationery,2,12.19,West,CUST-1082
ORD-11183,2024-11-17,Laptop,Electronics,5,1029.4,East,CUST-1109
ORD-10493,2024-02-04,Pen Set,Stationery,1,12.2,South,CUST-1030
ORD-10337,2024-03-21,Headphones,Electronics,4,149.68,West,CUST-1243
ORD-10821,2024-09-30,Standing Desk,Furniture,1,417.54,East,CUST-1137
ORD-10360,2024-07-21,Mouse,Electronics,3,40.89,North,CUST-1296
ORD-10489,2024-05-31,Desk Chair,Furniture,1,254.38,East,CUST-1122
ORD-11430,2024-12-03,Mouse,Electronics,5,36.41,South,CUST-1265
ORD-10334,2024-10-14,Smartphone,Electronics,3,644.4,South,CUST-1300
ORD-10416,2024-02-22,Laptop,Electronics,2,913.09,North,CUST-1285
ORD-10161,2024-10-16,Notebook,Stationery,2,4.62,North,CUST-1195
ORD-10027,2024-10-03,Notebook,Stationery,2,5.02,West,CUST-1191
ORD-10510,2024-01-24,Pen Set,Stationery,4,11.83,South,CUST-1144
ORD-10190,2024-03-15,Laptop,Electronics,2,981.02,East,CUST-1056
ORD-11316,2024-04-18,Laptop,Electronics,4,970.99,North,CUST-1286
ORD-11361,2024-10-16,Backpack,Accessories,5,59.08,South,CUST-1065
ORD-10933,2024-07-30,Laptop,Electronics,5,931.47,North,CUST-1029
ORD-11360,2024-05-22,Mouse,Electronics,5,38.99,East,CUST-1099
ORD-10166,2024-07-15,Laptop,Electronics,4,915.99,North,CUST-1183
ORD-10164,2024-12-12,Smartphone,Electronics,5,646.58,North,CUST-1176
ORD-10644,2024-08-21,Laptop,Electronics,3,1025.35,North,CUST-1244
ORD-10170,2024-12-13,Headphones,Electronics,2,149.13,South,CUST-1020
ORD-10512,2024-10-15,Monitor,Electronics,3,333.6,South,CUST-1188
ORD-11214,2024-04-11,Smartphone,Electronics,1,673.51,West,CUST-1193
ORD-11198,2024-05-10,Smartphone,Electronics,5,635.86,North,CUST-1057
ORD-10900,2024-03-15,Monitor,Electronics,1,334.88,East,CUST-1211
ORD-10485,2024-02-14,Notebook,Stationery,1,4.6,West,CUST-1196
ORD-10940,2024-04-13,Pen Set,Stationery,3,12.19,West,CUST-1153
ORD-10070,2024-10-10,Monitor,Electronics,2,306.49,North,CUST-1194
ORD-11255,2024-03-06,Laptop,Electronics,3,1026.22,West,CUST-1151
ORD-10581,2024-01-07,Headphones,Electronics,5,148.21,East,CUST-1057
ORD-10740,2024-11-02,Backpack,Accessories,5,59.73,North,CUST-1145
ORD-10649,2024-02-02,Notebook,Stationery,3,,East,CUST-1268
ORD-10831,2024-04-21,Mouse,Electronics,1,37.41,South,CUST-1007
ORD-10230,2024-08-28,Laptop,Electronics,4,994.7,East,CUST-1028
ORD-10722,2024-09-16,Mouse,Electronics,1,40.87,North,CUST-1108
ORD-10211,2024-11-20,Laptop,Electronics,1,913.75,South,CUST-1192
ORD-10159,2024-11-20,Laptop,Electronics,1,966.54,North,CUST-1014
ORD-10129,2024-10-05,Notebook,Stationery,2,4.98,North,CUST-1072
ORD-11103,2024-10-16,Smartphone,Electronics,4,665.55,West,CUST-1245
ORD-10218,2024-01-04,Laptop,Electronics,4,1012.04,West,CUST-1194
ORD-11228,2024-11-13,Headphones,Electronics,4,141.8,East,CUST-1189
ORD-10922,2024-06-07,Monitor,Electronics,4,311.29,North,CUST-1067
ORD-10182,2024-08-20,Monitor,Electronics,3,330.18,South,CUST-1276
ORD-10040,2024-01-30,Mouse,Electronics,5,40.4,East,CUST-1160
ORD-10683,2024-01-28,Pen Set,Stationery,1,13.14,West,CUST-1226
ORD-10105,2024-05-18,Standing Desk,Furniture,5,459.54,East,CUST-1247
ORD-10037,2024-09-05,Pen Set,Stationery,4,12.11,East,CUST-1030
ORD-10562,2024-03-23,Notebook,Stationery,1,4.9,East,CUST-1047
ORD-10999,2024-11-18,Laptop,Electronics,4,986.71,South,CUST-1149
ORD-11269,2024-04-13,Pen Set,Stationery,3,12.8,East,CUST-1026
ORD-11498,2024-04-03,Smartphone,Electronics,2,657.22,South,CUST-1209
ORD-10477,2024-07-03,Headphones,Electronics,3,136.85,South,CUST-1084
ORD-10463,2024-03-12,Smartphone,Electronics,2,715.41,South,CUST-1291
ORD-10878,2024-12-01,Monitor,Electronics,1,335.09,South,CUST-1179
ORD-10935,2024-06-11,Backpack,Accessories,3,58.72,North,CUST-1181
ORD-10023,2024-09-28,Smartphone,Electronics,1,692.88,South,CUST-1057
ORD-11012,2024-02-20,Headphones,Electronics,3,149.71,North,CUST-1123
ORD-11299,2024-03-16,Smartphone,Electronics,4,676.84,North,CUST-1278
ORD-10065,2024-05-15,Headphones,Electronics,1,137.43,North,CUST-1160
ORD-10872,2024-05-28,Headphones,Electronics,4,138.32,South,CUST-1243
ORD-11267,2024-06-03,Pen Set,Stationery,4,11.98,West,CUST-1059
ORD-10362,2024-02-05,Notebook,Stationery,4,4.51,West,CUST-1069
ORD-10499,2024-11-09,Monitor,Electronics,5,299.71,South,CUST-1089
ORD-10839,2024-10-05,Smartphone,Electronics,3,663.98,East,CUST-1283
ORD-11483,2024-09-13,Pen Set,Stationery,3,12.65,East,CUST-1202
ORD-10379,2024-05-04,Mouse,Electronics,3,37.21,East,CUST-1230
ORD-10724,2024-03-17,Monitor,Electronics,3,316.42,East,CUST-1148
ORD-10708,2024-01-06,Laptop,Electronics,5,1031.2,North,CUST-1021
ORD-11337,2024-03-02,Mouse,Electronics,1,37.21,South,CUST-1300
ORD-10449,2024-12-27,Laptop,Electronics,3,1037.79,North,CUST-1068
ORD-10260,2024-01-25,Notebook,Stationery,2,4.81,South,CUST-1234
ORD-10072,2024-04-17,Smartphone,Electronics,4,712.49,North,CUST-1164
ORD-10439,2024-06-27,Laptop,Electronics,4,914.63,North,CUST-1231
ORD-10391,2024-09-07,Smartphone,Electronics,4,678.38,South,CUST-1180
ORD-10173,2024-07-06,Notebook,Stationery,5,4.87,North,CUST-1084
ORD-11313,2024-07-21,Laptop,Electronics,3,987.64,East,CUST-1225
ORD-11054,2024-04-09,Smartphone,Electronics,1,713.63,West,CUST-1242
ORD-11035,2024-10-03,Pen Set,Stationery,3,12.66,South,CUST-1230
ORD-10589,2024-08-14,Pen Set,Stationery,3,12.22,South,CUST-1045
ORD-10058,2024-10-13,Backpack,Accessories,4,62.75,North,CUST-1121
ORD-10860,2024-11-01,Laptop,Electronics,1,977.63,North,CUST-1154
ORD-11119,2024-05-21,Laptop,Electronics,4,1049.14,North,CUST-1185
ORD-11406,2024-10-24,Notebook,Stationery,4,4.97,North,CUST-1018
ORD-10274,2024-09-22,Standing Desk,Furniture,3,459.07,East,CUST-1040
ORD-10035,2024-02-08,Backpack,Accessories,4,61.26,North,CUST-1050
ORD-10654,2024-09-08,Headphones,Electronics,3,140.41,East,CUST-1025
ORD-11351,2024-12-20,Laptop,Electronics,2,,North,CUST-1243
ORD-11086,2024-12-20,Laptop,Electronics,1,928.24,West,CUST-1044
ORD-10964,2024-06-08,Notebook,Stationery,3,5.1,North,CUST-1273
ORD-10728,2024-09-06,Pen Set,Stationery,2,11.81,East,CUST-1021
ORD-10188,2024-03-05,Backpack,Accessories,5,55.84,North,CUST-1283
ORD-10907,2024-04-23,Laptop,Electronics,2,1013.66,West,CUST-1224
ORD-10451,2024-08-02,Smartphone,Electronics,5,644.47,East,CUST-1095
ORD-10666,2024-08-18,Smartphone,Electronics,4,699.13,West,CUST-1068
ORD-10750,2024-12-22,Headphones,Electronics,5,137.19,South,CUST-1244
ORD-11443,2024-05-09,Standing Desk,Furniture,2,439.15,South,CUST-1037
ORD-10718,2024-11-24,Smartphone,Electronics,4,659.04,East,CUST-1169
ORD-10407,2024-12-30,Mouse,Electronics,4,41.56,South,CUST-1288
ORD-10814,2024-09-30,Laptop,Electronics,1,1003.16,South,CUST-1244
ORD-10610,2024-12-09,Monitor,Electronics,3,322.1,North,CUST-1285
ORD-10111,2024-09-08,Laptop,Electronics,4,1018.93,South,CUST-1113
ORD-10412,2024-07-01,Standing Desk,Furniture,5,468.52,West,CUST-1299
ORD-11428,2024-02-23,Smartphone,Electronics,5,648.64,North,CUST-1250
ORD-10956,2024-10-31,Monitor,Electronics,1,313.49,South,CUST-1052
ORD-10598,2024-11-27,Monitor,Electronics,2,330.54,West,CUST-1209
ORD-11436,2024-10-18,Mouse,Electronics,4,38.75,South,CUST-1046
